transaction_id,order_id,merchant_id,merchant_category,customer_id,customer_tier,customer_ltv_inr,preferred_channel,amount_inr,currency,payment_method,bank_code,card_network,is_recurring,mandate_id,timestamp,hour_of_day,day_of_week,day_of_month,is_failed,gateway_error_code,gateway_error_description,failure_category,retry_attempt_count,ground_truth_optimal_action,ground_truth_optimal_delay_hours,ground_truth_recovery_prob,recovered_optimal,recovered_naive_immediate
txn_101217,order_201217,merch_saas_metrics,SaaS_B2B,cust_51114,REGULAR,11299.43,WHATSAPP,6159.37,INR,NETBANKING,ICICI,NONE,True,man_755814,2026-01-01 10:17:26,10,3,1,True,MANDATE_LIMIT,Recurring debit amount exceeds mandate threshold,MANDATE_EXPIRED,0,WHATSAPP_PAY_LINK,0,0.72,1,0
txn_109506,order_209506,merch_stream_now,OTT_Media,cust_51162,AT_RISK,11044.51,WHATSAPP,1173.3,INR,CARD,SBI,VISA,True,man_844705,2026-01-01 10:27:39,10,3,1,True,MANDATE_LIMIT,Recurring debit amount exceeds mandate threshold,MANDATE_EXPIRED,0,WHATSAPP_PAY_LINK,0,0.72,1,0
txn_102822,order_202822,merch_stream_now,OTT_Media,cust_52271,REGULAR,11220.44,WHATSAPP,403.01,INR,UPI,AXIS,NONE,True,man_553402,2026-01-01 10:39:03,10,3,1,True,MANDATE_LIMIT,Recurring debit amount exceeds mandate threshold,MANDATE_EXPIRED,0,WHATSAPP_PAY_LINK,0,0.72,1,0
txn_102372,order_202372,merch_enterprise_erp,B2B_Invoicing,cust_52258,REGULAR,42497.34,WHATSAPP,72198.13,INR,NETBANKING,ICICI,NONE,True,man_316855,2026-01-01 10:44:43,10,3,1,True,U30,e-Mandate registration expired or revoked by customer,MANDATE_EXPIRED,0,WHATSAPP_PAY_LINK,0,0.72,1,0
txn_103964,order_203964,merch_learn_hub,EdTech_Subscription,cust_52876,REGULAR,42824.11,WHATSAPP,8546.25,INR,UPI,FEDERAL,NONE,True,man_137233,2026-01-01 10:48:27,10,3,1,True,MANDATE_INVALID,Card token on recurring mandate expired,MANDATE_EXPIRED,0,WHATSAPP_PAY_LINK,0,0.72,0,0
txn_109025,order_209025,merch_urban_threads,D2C_Ecommerce,cust_50875,REGULAR,41118.81,WHATSAPP,3934.5,INR,UPI,ICICI,NONE,False,,2026-01-01 10:49:05,10,3,1,True,91,Card Issuer switch down or timeout,BANK_DOWNTIME,0,SMART_RETRY_DELAYED,1,0.93,1,0
txn_101994,order_201994,merch_enterprise_erp,B2B_Invoicing,cust_52227,REGULAR,49388.63,WHATSAPP,119400.89,INR,EMANDATE_CARD,FEDERAL,MASTERCARD,True,man_586525,2026-01-01 10:51:10,10,3,1,True,U30,e-Mandate registration expired or revoked by customer,MANDATE_EXPIRED,0,WHATSAPP_PAY_LINK,0,0.72,0,0
txn_100550,order_200550,merch_enterprise_erp,B2B_Invoicing,cust_50034,REGULAR,36635.85,WHATSAPP,62697.46,INR,EMANDATE_UPI,HDFC,NONE,True,man_916455,2026-01-01 10:52:01,10,3,1,True,MANDATE_LIMIT,Recurring debit amount exceeds mandate threshold,MANDATE_EXPIRED,1,WHATSAPP_PAY_LINK,0,0.72,1,0
txn_107653,order_207653,merch_learn_hub,EdTech_Subscription,cust_51464,NEW,589.88,EMAIL,4062.04,INR,UPI,HDFC,NONE,False,,2026-01-01 10:52:43,10,3,1,True,MANDATE_INVALID,Card token on recurring mandate expired,MANDATE_EXPIRED,2,WHATSAPP_PAY_LINK,0,0.72,1,0
txn_100110,order_200110,merch_learn_hub,EdTech_Subscription,cust_52048,REGULAR,14327.71,WHATSAPP,12611.25,INR,EMANDATE_UPI,ICICI,NONE,True,man_108418,2026-01-01 11:03:43,11,3,1,True,MANDATE_INVALID,Card token on recurring mandate expired,MANDATE_EXPIRED,0,WHATSAPP_PAY_LINK,0,0.72,1,0
txn_103158,order_203158,merch_learn_hub,EdTech_Subscription,cust_50744,REGULAR,5513.81,WHATSAPP,10756.89,INR,EMANDATE_UPI,ICICI,NONE,True,man_617818,2026-01-01 11:06:53,11,3,1,True,MANDATE_INVALID,Card token on recurring mandate expired,MANDATE_EXPIRED,0,WHATSAPP_PAY_LINK,0,0.72,1,0
txn_105913,order_205913,merch_enterprise_erp,B2B_Invoicing,cust_51810,REGULAR,45751.2,SMS,67654.59,INR,CARD,AXIS,VISA,True,man_329447,2026-01-01 11:10:36,11,3,1,True,MANDATE_LIMIT,Recurring debit amount exceeds mandate threshold,MANDATE_EXPIRED,0,WHATSAPP_PAY_LINK,0,0.72,1,0
txn_103300,order_203300,merch_enterprise_erp,B2B_Invoicing,cust_53007,REGULAR,18917.1,WHATSAPP,73998.75,INR,NETBANKING,HDFC,NONE,False,,2026-01-01 11:11:31,11,3,1,True,3DS_TIMEOUT,Customer failed to complete 3DS OTP authentication in time,AUTH_FAILED_3DS,2,WHATSAPP_PAY_LINK,0,0.78,1,0
txn_102713,order_202713,merch_stream_now,OTT_Media,cust_53383,REGULAR,18623.99,WHATSAPP,1115.15,INR,EMANDATE_CARD,ICICI,MASTERCARD,True,man_348434,2026-01-01 11:14:28,11,3,1,True,U30,e-Mandate registration expired or revoked by customer,MANDATE_EXPIRED,2,WHATSAPP_PAY_LINK,0,0.72,1,0
txn_101423,order_201423,merch_enterprise_erp,B2B_Invoicing,cust_51842,REGULAR,45540.85,WHATSAPP,98845.17,INR,CARD,HDFC,MASTERCARD,False,,2026-01-01 11:15:38,11,3,1,True,61,Transaction amount exceeds online e-commerce card daily limit,CARD_LIMIT_EXCEEDED,0,MANUAL_ESCALATION,0,0.7,1,0
txn_107067,order_207067,merch_enterprise_erp,B2B_Invoicing,cust_50385,REGULAR,9809.46,WHATSAPP,66663.61,INR,CARD,HDFC,MASTERCARD,False,,2026-01-01 11:19:11,11,3,1,True,USER_DROPPED,Customer aborted 3DS authentication window,AUTH_FAILED_3DS,0,UPI_INTENT_SWITCH,0,0.78,1,0
txn_107959,order_207959,merch_learn_hub,EdTech_Subscription,cust_51463,REGULAR,43870.53,WHATSAPP,14795.74,INR,EMANDATE_CARD,SBI,MASTERCARD,True,man_601738,2026-01-01 11:20:28,11,3,1,True,MANDATE_INVALID,Card token on recurring mandate expired,MANDATE_EXPIRED,0,WHATSAPP_PAY_LINK,0,0.72,1,0
txn_109380,order_209380,merch_learn_hub,EdTech_Subscription,cust_52221,NEW,3761.92,WHATSAPP,12879.21,INR,CARD,ICICI,RUPAY,False,,2026-01-01 11:40:36,11,3,1,True,OTP_INCORRECT,Customer entered invalid OTP multiple times,AUTH_FAILED_3DS,0,UPI_INTENT_SWITCH,0,0.78,0,0
txn_104330,order_204330,merch_stream_now,OTT_Media,cust_51765,REGULAR,28410.37,WHATSAPP,978.1,INR,UPI,HDFC,NONE,True,man_318402,2026-01-01 11:45:21,11,3,1,True,U30,e-Mandate registration expired or revoked by customer,MANDATE_EXPIRED,0,WHATSAPP_PAY_LINK,0,0.72,1,0
txn_103845,order_203845,merch_enterprise_erp,B2B_Invoicing,cust_53464,NEW,2859.29,WHATSAPP,57735.75,INR,CARD,HDFC,MASTERCARD,True,man_230354,2026-01-01 11:51:53,11,3,1,True,U66,UPI transaction declined due to insufficient balance,INSUFFICIENT_FUNDS,2,WHATSAPP_PAY_LINK,48,0.65,0,0
txn_109315,order_209315,merch_saas_metrics,SaaS_B2B,cust_51838,REGULAR,29500.76,WHATSAPP,37332.37,INR,NETBANKING,SBI,NONE,True,man_728902,2026-01-01 12:09:54,12,3,1,True,MANDATE_INVALID,Card token on recurring mandate expired,MANDATE_EXPIRED,0,WHATSAPP_PAY_LINK,0,0.72,1,0
txn_104391,order_204391,merch_saas_metrics,SaaS_B2B,cust_50694,REGULAR,12458.74,SMS,38373.75,INR,UPI,ICICI,NONE,True,man_800766,2026-01-01 12:59:18,12,3,1,True,MANDATE_LIMIT,Recurring debit amount exceeds mandate threshold,MANDATE_EXPIRED,0,WHATSAPP_PAY_LINK,0,0.72,1,0
txn_101702,order_201702,merch_urban_threads,D2C_Ecommerce,cust_53027,REGULAR,13367.91,SMS,2339.84,INR,UPI,ICICI,NONE,False,,2026-01-01 13:32:44,13,3,1,True,U66,UPI transaction declined due to insufficient balance,INSUFFICIENT_FUNDS,0,WHATSAPP_PAY_LINK,48,0.65,1,0
txn_106376,order_206376,merch_enterprise_erp,B2B_Invoicing,cust_52194,REGULAR,15378.74,WHATSAPP,87352.15,INR,NETBANKING,YESB,NONE,False,,2026-01-01 13:35:38,13,3,1,True,OTP_INCORRECT,Customer entered invalid OTP multiple times,AUTH_FAILED_3DS,0,WHATSAPP_PAY_LINK,0,0.78,1,0
txn_100704,order_200704,merch_saas_metrics,SaaS_B2B,cust_50197,VIP,165501.45,WHATSAPP,36781.83,INR,CARD,ICICI,MASTERCARD,True,man_707102,2026-01-01 13:43:39,13,3,1,True,MANDATE_INVALID,Card token on recurring mandate expired,MANDATE_EXPIRED,0,WHATSAPP_PAY_LINK,0,0.82,0,0
txn_104082,order_204082,merch_enterprise_erp,B2B_Invoicing,cust_52196,VIP,191610.92,WHATSAPP,96355.56,INR,CARD,ICICI,VISA,True,man_291823,2026-01-01 14:04:22,14,3,1,True,TXN_LIMIT_EXCEEDED,Exceeded per-transaction banking limit,CARD_LIMIT_EXCEEDED,2,MANUAL_ESCALATION,0,0.8,1,0
txn_106853,order_206853,merch_stream_now,OTT_Media,cust_52761,REGULAR,37086.27,SMS,1168.46,INR,EMANDATE_CARD,AXIS,MASTERCARD,True,man_465806,2026-01-01 14:14:25,14,3,1,True,TXN_LIMIT_EXCEEDED,Exceeded per-transaction banking limit,CARD_LIMIT_EXCEEDED,1,UPI_INTENT_SWITCH,0,0.7,0,0
txn_107469,order_207469,merch_saas_metrics,SaaS_B2B,cust_52703,AT_RISK,9082.78,SMS,18517.35,INR,CARD,KOTAK,VISA,True,man_229367,2026-01-01 14:18:06,14,3,1,True,OTP_INCORRECT,Customer entered invalid OTP multiple times,AUTH_FAILED_3DS,0,UPI_INTENT_SWITCH,0,0.78,1,0
txn_108073,order_208073,merch_saas_metrics,SaaS_B2B,cust_53458,AT_RISK,9743.82,WHATSAPP,2629.07,INR,UPI,ICICI,NONE,True,man_901091,2026-01-01 14:22:44,14,3,1,True,3DS_TIMEOUT,Customer failed to complete 3DS OTP authentication in time,AUTH_FAILED_3DS,2,WHATSAPP_PAY_LINK,0,0.78,1,0
txn_106977,order_206977,merch_learn_hub,EdTech_Subscription,cust_50963,NEW,3478.0,SMS,13598.53,INR,CARD,ICICI,MASTERCARD,True,man_199586,2026-01-01 14:43:12,14,3,1,True,MANDATE_LIMIT,Recurring debit amount exceeds mandate threshold,MANDATE_EXPIRED,0,WHATSAPP_PAY_LINK,0,0.72,0,0
txn_100400,order_200400,merch_saas_metrics,SaaS_B2B,cust_50308,NEW,3432.5,WHATSAPP,3929.76,INR,CARD,HDFC,MASTERCARD,False,,2026-01-01 14:55:58,14,3,1,True,OTP_INCORRECT,Customer entered invalid OTP multiple times,AUTH_FAILED_3DS,0,UPI_INTENT_SWITCH,0,0.78,1,0
txn_101771,order_201771,merch_stream_now,OTT_Media,cust_52684,VIP,244037.97,WHATSAPP,295.69,INR,EMANDATE_CARD,KOTAK,RUPAY,True,man_790615,2026-01-01 15:00:46,15,3,1,True,OTP_INCORRECT,Customer entered invalid OTP multiple times,AUTH_FAILED_3DS,2,WHATSAPP_PAY_LINK,0,0.88,1,0
txn_106635,order_206635,merch_urban_threads,D2C_Ecommerce,cust_51015,REGULAR,14464.34,WHATSAPP,2259.48,INR,UPI,AXIS,NONE,False,,2026-01-01 15:10:05,15,3,1,True,USER_DROPPED,Customer aborted 3DS authentication window,AUTH_FAILED_3DS,1,WHATSAPP_PAY_LINK,0,0.78,1,0
txn_106129,order_206129,merch_enterprise_erp,B2B_Invoicing,cust_53095,NEW,2753.4,WHATSAPP,95152.7,INR,EMANDATE_CARD,HDFC,AMEX,True,man_634186,2026-01-01 15:13:40,15,3,1,True,OTP_INCORRECT,Customer entered invalid OTP multiple times,AUTH_FAILED_3DS,1,WHATSAPP_PAY_LINK,0,0.78,0,0
txn_105959,order_205959,merch_urban_threads,D2C_Ecommerce,cust_50873,NEW,3465.7,WHATSAPP,2758.58,INR,EMANDATE_CARD,HDFC,VISA,True,man_588949,2026-01-01 15:22:26,15,3,1,True,MANDATE_INVALID,Card token on recurring mandate expired,MANDATE_EXPIRED,1,WHATSAPP_PAY_LINK,0,0.72,0,0
txn_105493,order_205493,merch_enterprise_erp,B2B_Invoicing,cust_52882,AT_RISK,2171.53,WHATSAPP,63330.54,INR,CARD,AXIS,VISA,False,,2026-01-01 15:22:57,15,3,1,True,BALANCE_LOW,Pre-debit balance check failed,INSUFFICIENT_FUNDS,0,WHATSAPP_PAY_LINK,48,0.65,1,0
txn_101484,order_201484,merch_urban_threads,D2C_Ecommerce,cust_52749,NEW,1657.3,WHATSAPP,3749.37,INR,CARD,ICICI,VISA,False,,2026-01-01 15:23:20,15,3,1,True,USER_DROPPED,Customer aborted 3DS authentication window,AUTH_FAILED_3DS,0,UPI_INTENT_SWITCH,0,0.78,1,0
txn_100202,order_200202,merch_stream_now,OTT_Media,cust_51134,AT_RISK,2229.04,WHATSAPP,965.7,INR,EMANDATE_UPI,HDFC,NONE,True,man_650560,2026-01-01 15:32:54,15,3,1,True,U30,e-Mandate registration expired or revoked by customer,MANDATE_EXPIRED,1,WHATSAPP_PAY_LINK,0,0.72,1,0
txn_102130,order_202130,merch_saas_metrics,SaaS_B2B,cust_51235,REGULAR,24516.24,WHATSAPP,30487.98,INR,CARD,SBI,MASTERCARD,True,man_177087,2026-01-01 16:07:47,16,3,1,True,61,Transaction amount exceeds online e-commerce card daily limit,CARD_LIMIT_EXCEEDED,0,UPI_INTENT_SWITCH,0,0.7,0,0
txn_100727,order_200727,merch_stream_now,OTT_Media,cust_51408,AT_RISK,1798.03,WHATSAPP,719.35,INR,UPI,KOTAK,NONE,True,man_554914,2026-01-01 16:10:29,16,3,1,True,91,Card Issuer switch down or timeout,BANK_DOWNTIME,0,SMART_RETRY_DELAYED,1,0.93,1,0
txn_102983,order_202983,merch_enterprise_erp,B2B_Invoicing,cust_52032,REGULAR,15512.41,WHATSAPP,111565.76,INR,EMANDATE_CARD,ICICI,VISA,True,man_924834,2026-01-01 16:18:00,16,3,1,True,TXN_LIMIT_EXCEEDED,Exceeded per-transaction banking limit,CARD_LIMIT_EXCEEDED,2,MANUAL_ESCALATION,0,0.7,1,0
txn_107624,order_207624,merch_learn_hub,EdTech_Subscription,cust_50382,REGULAR,29262.26,EMAIL,9869.85,INR,EMANDATE_UPI,ICICI,NONE,True,man_156569,2026-01-01 16:23:17,16,3,1,True,MANDATE_LIMIT,Recurring debit amount exceeds mandate threshold,MANDATE_EXPIRED,0,WHATSAPP_PAY_LINK,0,0.72,1,0
txn_104439,order_204439,merch_stream_now,OTT_Media,cust_52226,VIP,201679.89,SMS,976.99,INR,EMANDATE_UPI,SBI,NONE,True,man_526414,2026-01-01 16:24:16,16,3,1,True,MANDATE_LIMIT,Recurring debit amount exceeds mandate threshold,MANDATE_EXPIRED,0,WHATSAPP_PAY_LINK,0,0.82,1,0
txn_103660,order_203660,merch_stream_now,OTT_Media,cust_53374,REGULAR,9250.57,WHATSAPP,689.81,INR,EMANDATE_CARD,YESB,AMEX,True,man_350839,2026-01-01 16:32:33,16,3,1,True,U19,NPCI / Beneficiary bank server unresponsive,BANK_DOWNTIME,0,SMART_RETRY_DELAYED,1,0.83,1,0
txn_100513,order_200513,merch_enterprise_erp,B2B_Invoicing,cust_52038,VIP,75786.69,WHATSAPP,55803.62,INR,NETBANKING,SBI,NONE,False,,2026-01-01 16:37:12,16,3,1,True,USER_DROPPED,Customer aborted 3DS authentication window,AUTH_FAILED_3DS,1,WHATSAPP_PAY_LINK,0,0.88,1,0
txn_109391,order_209391,merch_saas_metrics,SaaS_B2B,cust_51721,AT_RISK,6015.07,WHATSAPP,12409.7,INR,EMANDATE_CARD,SBI,VISA,True,man_667625,2026-01-01 16:42:05,16,3,1,True,MANDATE_INVALID,Card token on recurring mandate expired,MANDATE_EXPIRED,0,WHATSAPP_PAY_LINK,0,0.72,0,0
txn_105267,order_205267,merch_saas_metrics,SaaS_B2B,cust_53218,NEW,4812.57,SMS,30687.97,INR,NETBANKING,KOTAK,NONE,True,man_945440,2026-01-01 16:49:13,16,3,1,True,MANDATE_INVALID,Card token on recurring mandate expired,MANDATE_EXPIRED,1,WHATSAPP_PAY_LINK,0,0.72,0,0
txn_107408,order_207408,merch_stream_now,OTT_Media,cust_51045,NEW,3569.86,EMAIL,1132.75,INR,EMANDATE_CARD,ICICI,VISA,True,man_157396,2026-01-01 16:55:32,16,3,1,True,TXN_LIMIT_EXCEEDED,Exceeded per-transaction banking limit,CARD_LIMIT_EXCEEDED,0,UPI_INTENT_SWITCH,0,0.7,0,0
txn_100942,order_200942,merch_urban_threads,D2C_Ecommerce,cust_52433,VIP,167413.56,EMAIL,1058.91,INR,CARD,ICICI,VISA,False,,2026-01-01 17:25:10,17,3,1,True,OTP_INCORRECT,Customer entered invalid OTP multiple times,AUTH_FAILED_3DS,0,UPI_INTENT_SWITCH,0,0.88,1,0
txn_106394,order_206394,merch_learn_hub,EdTech_Subscription,cust_52063,REGULAR,33023.36,EMAIL,1511.54,INR,UPI,SBI,NONE,True,man_967848,2026-01-01 17:35:09,17,3,1,True,U30,e-Mandate registration expired or revoked by customer,MANDATE_EXPIRED,0,WHATSAPP_PAY_LINK,0,0.72,1,0
txn_101122,order_201122,merch_enterprise_erp,B2B_Invoicing,cust_53016,REGULAR,24275.43,SMS,81216.99,INR,UPI,ICICI,NONE,False,,2026-01-01 17:36:40,17,3,1,True,USER_DROPPED,Customer aborted 3DS authentication window,AUTH_FAILED_3DS,0,WHATSAPP_PAY_LINK,0,0.78,1,0
txn_104289,order_204289,merch_stream_now,OTT_Media,cust_52465,REGULAR,28471.98,WHATSAPP,330.59,INR,UPI,ICICI,NONE,True,man_345332,2026-01-01 17:40:07,17,3,1,True,U19,NPCI / Beneficiary bank server unresponsive,BANK_DOWNTIME,0,SMART_RETRY_DELAYED,1,0.93,1,0
txn_107877,order_207877,merch_learn_hub,EdTech_Subscription,cust_53344,REGULAR,48646.65,WHATSAPP,12064.16,INR,UPI,SBI,NONE,False,,2026-01-01 17:58:18,17,3,1,True,NET_DROP,Transient network drop between client browser and gateway,NETWORK_ERROR,0,SMART_RETRY_IMMEDIATE,0,0.85,1,1
txn_105886,order_205886,merch_saas_metrics,SaaS_B2B,cust_52143,REGULAR,17086.08,WHATSAPP,39341.58,INR,CARD,HDFC,RUPAY,True,man_936784,2026-01-01 18:03:05,18,3,1,True,91,Card Issuer switch down or timeout,BANK_DOWNTIME,2,SMART_RETRY_DELAYED,1,0.93,1,0
txn_101326,order_201326,merch_learn_hub,EdTech_Subscription,cust_51818,VIP,210394.92,SMS,10019.03,INR,CARD,SBI,AMEX,False,,2026-01-01 18:06:16,18,3,1,True,USER_DROPPED,Customer aborted 3DS authentication window,AUTH_FAILED_3DS,0,UPI_INTENT_SWITCH,0,0.88,1,0
txn_109706,order_209706,merch_enterprise_erp,B2B_Invoicing,cust_53029,REGULAR,41092.82,WHATSAPP,48094.22,INR,EMANDATE_CARD,SBI,VISA,True,man_896832,2026-01-01 18:30:52,18,3,1,True,OTP_INCORRECT,Customer entered invalid OTP multiple times,AUTH_FAILED_3DS,0,WHATSAPP_PAY_LINK,0,0.78,1,0
txn_107538,order_207538,merch_saas_metrics,SaaS_B2B,cust_52486,REGULAR,16407.55,WHATSAPP,19916.86,INR,EMANDATE_UPI,ICICI,NONE,True,man_845143,2026-01-01 18:50:39,18,3,1,True,MANDATE_INVALID,Card token on recurring mandate expired,MANDATE_EXPIRED,2,WHATSAPP_PAY_LINK,0,0.72,0,0
txn_101164,order_201164,merch_saas_metrics,SaaS_B2B,cust_50977,REGULAR,19634.5,WHATSAPP,13696.08,INR,EMANDATE_CARD,HDFC,RUPAY,True,man_231136,2026-01-01 18:52:12,18,3,1,True,TXN_LIMIT_EXCEEDED,Exceeded per-transaction banking limit,CARD_LIMIT_EXCEEDED,0,UPI_INTENT_SWITCH,0,0.7,1,0
txn_109858,order_209858,merch_urban_threads,D2C_Ecommerce,cust_53496,REGULAR,22058.9,WHATSAPP,1307.1,INR,UPI,SBI,NONE,True,man_672388,2026-01-01 18:58:24,18,3,1,True,BALANCE_LOW,Pre-debit balance check failed,INSUFFICIENT_FUNDS,0,WHATSAPP_PAY_LINK,48,0.65,0,0
txn_101496,order_201496,merch_stream_now,OTT_Media,cust_50109,REGULAR,41983.7,WHATSAPP,606.6,INR,EMANDATE_CARD,ICICI,VISA,True,man_517138,2026-01-01 19:04:41,19,3,1,True,U19,NPCI / Beneficiary bank server unresponsive,BANK_DOWNTIME,2,SMART_RETRY_DELAYED,1,0.93,1,0
txn_105294,order_205294,merch_enterprise_erp,B2B_Invoicing,cust_52104,VIP,243852.38,WHATSAPP,120626.5,INR,NETBANKING,SBI,NONE,False,,2026-01-01 19:10:06,19,3,1,True,BALANCE_LOW,Pre-debit balance check failed,INSUFFICIENT_FUNDS,0,WHATSAPP_PAY_LINK,48,0.75,1,0
txn_104867,order_204867,merch_learn_hub,EdTech_Subscription,cust_51476,REGULAR,33032.93,EMAIL,12100.75,INR,EMANDATE_CARD,SBI,VISA,True,man_259414,2026-01-01 19:13:08,19,3,1,True,MANDATE_INVALID,Card token on recurring mandate expired,MANDATE_EXPIRED,1,WHATSAPP_PAY_LINK,0,0.72,1,0
txn_101525,order_201525,merch_urban_threads,D2C_Ecommerce,cust_50612,NEW,1716.11,WHATSAPP,1085.98,INR,UPI,HDFC,NONE,False,,2026-01-01 19:28:35,19,3,1,True,NET_DROP,Transient network drop between client browser and gateway,NETWORK_ERROR,0,SMART_RETRY_IMMEDIATE,0,0.85,1,1
txn_107425,order_207425,merch_urban_threads,D2C_Ecommerce,cust_51305,REGULAR,26343.89,SMS,4002.5,INR,UPI,AXIS,NONE,False,,2026-01-01 19:31:31,19,3,1,True,U19,NPCI / Beneficiary bank server unresponsive,BANK_DOWNTIME,2,SMART_RETRY_DELAYED,1,0.83,1,0
txn_103722,order_203722,merch_urban_threads,D2C_Ecommerce,cust_50376,REGULAR,22947.03,WHATSAPP,1339.12,INR,UPI,SBI,NONE,False,,2026-01-01 19:32:41,19,3,1,True,61,Transaction amount exceeds online e-commerce card daily limit,CARD_LIMIT_EXCEEDED,0,UPI_INTENT_SWITCH,0,0.7,0,0
txn_107703,order_207703,merch_enterprise_erp,B2B_Invoicing,cust_50557,REGULAR,18496.36,SMS,67688.27,INR,UPI,SBI,NONE,False,,2026-01-01 19:34:47,19,3,1,True,3DS_TIMEOUT,Customer failed to complete 3DS OTP authentication in time,AUTH_FAILED_3DS,0,WHATSAPP_PAY_LINK,0,0.78,1,0
txn_104117,order_204117,merch_learn_hub,EdTech_Subscription,cust_51112,REGULAR,37889.17,WHATSAPP,13810.97,INR,UPI,ICICI,NONE,True,man_331240,2026-01-01 19:48:16,19,3,1,True,91,Card Issuer switch down or timeout,BANK_DOWNTIME,2,SMART_RETRY_DELAYED,1,0.93,1,0
txn_101300,order_201300,merch_enterprise_erp,B2B_Invoicing,cust_51565,REGULAR,43319.17,WHATSAPP,124059.33,INR,CARD,AXIS,RUPAY,True,man_705466,2026-01-01 19:53:37,19,3,1,True,61,Transaction amount exceeds online e-commerce card daily limit,CARD_LIMIT_EXCEEDED,1,MANUAL_ESCALATION,0,0.7,0,0
txn_101655,order_201655,merch_enterprise_erp,B2B_Invoicing,cust_52485,AT_RISK,10258.73,WHATSAPP,57671.74,INR,CARD,KOTAK,VISA,True,man_334822,2026-01-01 19:54:25,19,3,1,True,61,Transaction amount exceeds online e-commerce card daily limit,CARD_LIMIT_EXCEEDED,0,MANUAL_ESCALATION,0,0.7,1,0
txn_100568,order_200568,merch_urban_threads,D2C_Ecommerce,cust_50004,REGULAR,28614.04,WHATSAPP,3969.91,INR,UPI,KOTAK,NONE,False,,2026-01-01 20:27:38,20,3,1,True,91,Card Issuer switch down or timeout,BANK_DOWNTIME,0,SMART_RETRY_DELAYED,1,0.93,1,0
txn_105841,order_205841,merch_urban_threads,D2C_Ecommerce,cust_50466,REGULAR,47182.46,WHATSAPP,3057.62,INR,UPI,AXIS,NONE,False,,2026-01-01 20:29:15,20,3,1,True,OTP_INCORRECT,Customer entered invalid OTP multiple times,AUTH_FAILED_3DS,0,WHATSAPP_PAY_LINK,0,0.78,0,0
txn_100436,order_200436,merch_urban_threads,D2C_Ecommerce,cust_52933,VIP,126693.19,WHATSAPP,3736.76,INR,UPI,KOTAK,NONE,False,,2026-01-01 20:51:06,20,3,1,True,U66,UPI transaction declined due to insufficient balance,INSUFFICIENT_FUNDS,0,WHATSAPP_PAY_LINK,48,0.75,1,0
txn_104941,order_204941,merch_stream_now,OTT_Media,cust_52369,REGULAR,44611.33,WHATSAPP,294.16,INR,EMANDATE_CARD,YESB,AMEX,True,man_674595,2026-01-01 20:57:30,20,3,1,True,USER_DROPPED,Customer aborted 3DS authentication window,AUTH_FAILED_3DS,0,WHATSAPP_PAY_LINK,0,0.78,0,0
txn_100662,order_200662,merch_stream_now,OTT_Media,cust_50245,REGULAR,39691.05,WHATSAPP,529.22,INR,NETBANKING,ICICI,NONE,True,man_845502,2026-01-01 21:00:06,21,3,1,True,3DS_TIMEOUT,Customer failed to complete 3DS OTP authentication in time,AUTH_FAILED_3DS,0,WHATSAPP_PAY_LINK,0,0.78,1,0
txn_109742,order_209742,merch_urban_threads,D2C_Ecommerce,cust_51763,REGULAR,26770.86,WHATSAPP,1862.13,INR,UPI,ICICI,NONE,False,,2026-01-01 21:02:25,21,3,1,True,U19,NPCI / Beneficiary bank server unresponsive,BANK_DOWNTIME,0,SMART_RETRY_DELAYED,1,0.93,1,0
txn_103483,order_203483,merch_learn_hub,EdTech_Subscription,cust_51624,REGULAR,6162.75,WHATSAPP,3080.58,INR,NETBANKING,ICICI,NONE,False,,2026-01-01 21:09:16,21,3,1,True,USER_DROPPED,Customer aborted 3DS authentication window,AUTH_FAILED_3DS,0,WHATSAPP_PAY_LINK,0,0.78,0,0
txn_107857,order_207857,merch_urban_threads,D2C_Ecommerce,cust_52432,REGULAR,10654.75,SMS,3759.35,INR,CARD,ICICI,MASTERCARD,False,,2026-01-01 21:44:06,21,3,1,True,51,Insufficient funds in customer account / credit limit exhausted,INSUFFICIENT_FUNDS,0,WHATSAPP_PAY_LINK,48,0.65,1,0
txn_107001,order_207001,merch_stream_now,OTT_Media,cust_51524,REGULAR,43364.42,WHATSAPP,680.14,INR,EMANDATE_UPI,HDFC,NONE,True,man_966131,2026-01-01 21:55:30,21,3,1,True,USER_DROPPED,Customer aborted 3DS authentication window,AUTH_FAILED_3DS,0,WHATSAPP_PAY_LINK,0,0.78,1,0
txn_101005,order_201005,merch_enterprise_erp,B2B_Invoicing,cust_50494,NEW,4427.29,WHATSAPP,54739.54,INR,CARD,HDFC,RUPAY,True,man_130212,2026-01-01 22:02:37,22,3,1,True,U30,e-Mandate registration expired or revoked by customer,MANDATE_EXPIRED,2,WHATSAPP_PAY_LINK,0,0.72,1,0
txn_108027,order_208027,merch_stream_now,OTT_Media,cust_53475,NEW,3283.69,WHATSAPP,727.79,INR,EMANDATE_UPI,YESB,NONE,True,man_656343,2026-01-01 22:04:25,22,3,1,True,U30,e-Mandate registration expired or revoked by customer,MANDATE_EXPIRED,0,WHATSAPP_PAY_LINK,0,0.72,1,0
